casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2250751,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250751,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250751,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250751,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250756,Pré-Construção,,NA,NA,camara,FALSE
camara,2250756,Construção,Comissões,NA,NA,camara,FALSE
camara,2250756,Construção,Plenário,NA,NA,camara,FALSE
camara,2250756,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250756,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250756,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250756,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250756,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250756,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250756,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250756,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250797,Pré-Construção,,NA,NA,camara,FALSE
camara,2250797,Construção,Comissões,NA,NA,camara,FALSE
camara,2250797,Construção,Plenário,NA,NA,camara,FALSE
camara,2250797,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250797,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250797,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250797,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250797,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250797,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250797,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250797,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250822,Pré-Construção,,NA,NA,camara,TRUE
camara,2250822,Construção,Comissões,NA,NA,camara,TRUE
camara,2250822,Construção,Plenário,2020-04-28T19:11:00Z,2020-10-29T14:48:00Z,camara,FALSE
camara,2250822,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250822,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2250822,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2250822,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250822,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250822,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250822,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250822,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251404,Pré-Construção,,NA,NA,camara,FALSE
camara,2251404,Construção,Comissões,NA,NA,camara,FALSE
camara,2251404,Construção,Plenário,NA,NA,camara,FALSE
camara,2251404,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251404,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251404,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251404,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251404,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251404,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251404,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251404,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251622,Pré-Construção,,NA,NA,camara,FALSE
camara,2251622,Construção,Comissões,NA,NA,camara,FALSE
camara,2251622,Construção,Plenário,NA,NA,camara,FALSE
camara,2251622,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251622,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251622,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251622,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251622,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251622,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251622,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251622,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251839,Pré-Construção,,NA,NA,camara,FALSE
camara,2251839,Construção,Comissões,NA,NA,camara,FALSE
camara,2251839,Construção,Plenário,NA,NA,camara,FALSE
camara,2251839,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251839,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251839,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251839,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251839,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251839,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251839,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251839,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251840,Pré-Construção,,NA,NA,camara,FALSE
camara,2251840,Construção,Comissões,NA,NA,camara,FALSE
camara,2251840,Construção,Plenário,NA,NA,camara,FALSE
camara,2251840,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251840,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251840,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251840,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251840,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251840,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251840,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251840,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251841,Pré-Construção,,NA,NA,camara,TRUE
camara,2251841,Construção,Comissões,NA,NA,camara,TRUE
camara,2251841,Construção,Plenário,2020-05-06T11:12:00Z,2020-11-04T11:07:00Z,camara,FALSE
camara,2251841,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251841,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2251841,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2251841,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251841,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251841,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251841,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251841,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251876,Pré-Construção,,NA,NA,camara,TRUE
camara,2251876,Construção,Comissões,NA,NA,camara,TRUE
camara,2251876,Construção,Plenário,2020-05-06T16:08:00Z,2020-08-05T00:00:00Z,camara,FALSE
camara,2251876,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251876,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2251876,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2251876,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251876,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251876,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251876,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251876,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251907,Pré-Construção,,NA,NA,camara,FALSE
camara,2251907,Construção,Comissões,NA,NA,camara,FALSE
camara,2251907,Construção,Plenário,NA,NA,camara,FALSE
camara,2251907,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251907,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251907,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251907,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251907,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251907,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251907,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251907,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2251962,Pré-Construção,,NA,NA,camara,FALSE
camara,2251962,Construção,Comissões,NA,NA,camara,FALSE
camara,2251962,Construção,Plenário,NA,NA,camara,FALSE
camara,2251962,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2251962,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2251962,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2251962,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2251962,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2251962,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2251962,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2251962,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252017,Pré-Construção,,NA,NA,camara,TRUE
camara,2252017,Construção,Comissões,NA,NA,camara,TRUE
camara,2252017,Construção,Plenário,2020-05-08T16:14:00Z,2020-11-04T13:08:00Z,camara,FALSE
camara,2252017,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252017,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2252017,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2252017,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252017,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252017,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252017,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252017,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252096,Pré-Construção,,NA,NA,camara,FALSE
camara,2252096,Construção,Comissões,NA,NA,camara,FALSE
camara,2252096,Construção,Plenário,NA,NA,camara,FALSE
camara,2252096,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252096,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252096,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252096,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252096,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252096,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252096,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252096,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252113,Pré-Construção,,NA,NA,camara,FALSE
camara,2252113,Construção,Comissões,NA,NA,camara,FALSE
camara,2252113,Construção,Plenário,NA,NA,camara,FALSE
camara,2252113,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252113,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252113,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252113,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252113,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252113,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252113,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252113,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252159,Pré-Construção,,NA,NA,camara,FALSE
camara,2252159,Construção,Comissões,NA,NA,camara,FALSE
camara,2252159,Construção,Plenário,NA,NA,camara,FALSE
camara,2252159,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252159,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252159,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252159,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252159,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252159,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252159,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252159,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252539,Pré-Construção,,NA,NA,camara,FALSE
camara,2252539,Construção,Comissões,NA,NA,camara,FALSE
camara,2252539,Construção,Plenário,NA,NA,camara,FALSE
camara,2252539,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252539,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252539,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252539,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252539,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252539,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252539,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252539,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252640,Pré-Construção,,NA,NA,camara,FALSE
camara,2252640,Construção,Comissões,NA,NA,camara,FALSE
camara,2252640,Construção,Plenário,NA,NA,camara,FALSE
camara,2252640,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252640,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252640,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252640,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252640,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252640,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252640,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252640,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252659,Pré-Construção,,NA,NA,camara,FALSE
camara,2252659,Construção,Comissões,NA,NA,camara,FALSE
camara,2252659,Construção,Plenário,NA,NA,camara,FALSE
camara,2252659,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252659,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252659,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252659,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252659,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252659,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252659,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252659,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252883,Pré-Construção,,NA,NA,camara,FALSE
camara,2252883,Construção,Comissões,NA,NA,camara,FALSE
camara,2252883,Construção,Plenário,NA,NA,camara,FALSE
camara,2252883,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252883,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252883,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252883,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252883,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252883,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252883,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252883,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2252894,Pré-Construção,,NA,NA,camara,FALSE
camara,2252894,Construção,Comissões,NA,NA,camara,FALSE
camara,2252894,Construção,Plenário,NA,NA,camara,FALSE
camara,2252894,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2252894,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2252894,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2252894,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2252894,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2252894,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2252894,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2252894,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253038,Pré-Construção,,NA,NA,camara,FALSE
camara,2253038,Construção,Comissões,NA,NA,camara,FALSE
camara,2253038,Construção,Plenário,NA,NA,camara,FALSE
camara,2253038,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253038,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2253038,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2253038,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253038,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253038,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253038,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253038,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253319,Pré-Construção,,NA,NA,camara,FALSE
camara,2253319,Construção,Comissões,NA,NA,camara,FALSE
camara,2253319,Construção,Plenário,NA,NA,camara,FALSE
camara,2253319,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253319,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2253319,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2253319,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253319,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253319,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253319,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253319,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253353,Pré-Construção,,NA,NA,camara,TRUE
camara,2253353,Construção,Comissões,NA,NA,camara,TRUE
camara,2253353,Construção,Plenário,2020-07-20T00:00:00Z,NA,camara,FALSE
camara,2253353,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253353,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2253353,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2253353,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253353,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253353,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253353,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253353,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253416,Pré-Construção,,NA,NA,camara,TRUE
camara,2253416,Construção,Comissões,NA,NA,camara,TRUE
camara,2253416,Construção,Plenário,2020-05-21T10:24:00Z,2020-11-20T00:00:00Z,camara,FALSE
camara,2253416,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253416,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2253416,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2253416,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253416,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253416,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253416,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253416,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253561,Pré-Construção,,NA,NA,camara,FALSE
camara,2253561,Construção,Comissões,NA,NA,camara,FALSE
camara,2253561,Construção,Plenário,NA,NA,camara,FALSE
camara,2253561,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253561,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2253561,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2253561,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253561,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253561,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253561,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253561,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253603,Pré-Construção,,NA,NA,camara,TRUE
camara,2253603,Construção,Comissões,NA,NA,camara,TRUE
camara,2253603,Construção,Plenário,2020-05-25T09:47:00Z,2020-08-11T00:00:00Z,camara,FALSE
camara,2253603,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253603,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2253603,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2253603,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253603,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253603,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253603,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253603,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253619,Pré-Construção,,NA,NA,camara,FALSE
camara,2253619,Construção,Comissões,NA,NA,camara,FALSE
camara,2253619,Construção,Plenário,NA,NA,camara,FALSE
camara,2253619,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253619,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2253619,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2253619,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253619,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253619,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253619,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253619,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253689,Pré-Construção,,NA,NA,camara,TRUE
camara,2253689,Construção,Comissões,NA,NA,camara,TRUE
camara,2253689,Construção,Plenário,2020-07-20T00:00:00Z,NA,camara,FALSE
camara,2253689,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253689,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2253689,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2253689,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253689,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253689,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253689,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253689,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253793,Pré-Construção,,NA,NA,camara,TRUE
camara,2253793,Construção,Comissões,NA,NA,camara,TRUE
camara,2253793,Construção,Plenário,2020-05-26T18:28:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2253793,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2253793,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2253793,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2253793,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2253793,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2253793,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2253793,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2253793,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2253870,Pré-Construção,,NA,NA,camara,TRUE
camara,2253870,Construção,Comissões,NA,NA,camara,TRUE
